"[4630,3163,1897,994,11381,975,3025,1846,5140,2222,457,6539,1826,2177,543,104,746,5635,1593,5256]"
"[9634,8934,199,2853,1404,3926,4978,2612,7579,12,3681,2098,2817,3645,692,4051,21,271,1761,159]"
"[489,4232,99,1282,2510,483,68,1142,1013,36,1342,1977,5109,1649,2825,6128,1246,481,1664,1625]"
"[482,336,2078,18,471,695,300,9,1050,253,1971,279,553,917,106,937,2338,160,11,1167]"
"[3766,4500,279,1279,1028,930,918,68,336,483,5444,3670,7650,4934,1150,469,3141,1558,2947,3813]"
"[5385,6499,2060,4349,1304,1302,4038,1891,762,3189,432,700,1161,895,97,757,1167,3617,1453,105]"
"[917,159,279,1448,1484,482,160,288,2326,283,4625,120,1321,3440,336,425,121,1925,1870,1511]"
"[5256,6062,1836,7929,255,6589,2824,546,5461,422,292,1346,9837,791,8108,3495,2827,6388,5579,2853]"
"[1925,73,2535,2188,1050,170,1503,488,191,1122,3453,1453,6408,5625,2419,1484,790,1654,835,283]"
"[1925,105,604,1244,191,954,698,649,700,1971,1168,696,691,2338,2017,647,921,253,791,1304]"
"[2893,133,3141,92,3147,482,9,1323,480,3009,1977,483,1971,333,2112,1984,2406,162,1477,159]"
"[489,9,546,6846,1596,758,483,92,790,140,4625,481,1028,122,482,242,607,551,1142,15]"
"[1323,4845,2441,2505,2071,477,946,489,1681,4145,650,5137,2173,7105,501,3231,2083,2176,5481,5023]"
"[428,744,897,1150,1166,2494,336,5177,1321,1028,692,1660,946,699,107,532,4625,1300,1217,121]"
"[68,3170,12,488,1121,1496,2326,2806,18,394,602,538,2820,638,3196,695,45,483,1908,2947]"
"[724,2385,667,2404,6529,92,664,302,4108,1941,6815,1723,103,762,1590,1273,3440,4135,463,2732]"
"[133,11,1121,1971,1323,170,759,862,483,1423,116,68,3818,270,2079,2677,159,1050,3147,140]"
"[5578,18,1511,1828,3765,1870,1849,2078,1968,1007,3526,3165,8318,3154,903,12,2596,160,3001,3690]"
"[1648,5770,1984,2750,4014,2848,6697,5036,2188,1504,240,5805,4722,9811,956,2759,217,157,4631,887]"
"[742,507,1477,4108,3165,3634,1870,1121,1122,2652,638,2705,3237,12,64,1550,692,59,2463,392]"
"[1964,1504,342,3538,477,1462,4767,4625,9,3603,6688,215,4067,2960,790,225,1121,2189,1871,337]"
"[4682,2423,300,1153,6569,2079,1060,3135,2820,7188,336,3009,483,1033,3751,2819,3681,1521,2899,983]"
"[3075,1321,1342,2851,1166,2781,6336,5768,538,9228,1217,2644,4568,956,3404,199,758,701,1423,3194]"
"[170,18,5077,394,488,6688,3512,11,159,482,336,2510,2126,757,1321,1971,1164,791,92,3485]"
"[3021,11,759,2078,1168,279,903,3242,930,68,1121,49,292,6169,3492,1521,295,2702,2922,1028]"
"[4148,2222,1828,4815,7466,2188,402,1827,2326,715,8319,5753,1849,1266,2381,7106,6563,1841,2068,571]"
"[4930,3687,8015,403,2814,4961,7883,9275,6805,10131,2858,3598,4389,8036,3243,328,5802,9016,6285,5947]"
"[696,1321,336,1484,938,279,635,480,471,11,946,2819,482,73,288,1166,5053,1925,122,1564]"
"[2521,2719,488,2257,2652,1587,1142,2517,5942,924,8548,5748,1014,2970,8271,481,7585,1356,4328,4363]"
"[1564,985,3492,702,3566,2215,225,18,483,846,2,68,3495,2195,551,3724,402,643,1423,1908]"
"[5245,3349,2535,1247,377,199,3802,1386,11422,1435,1423,6090,1059,4226,5497,938,2071,2392,5246,4025]"
"[2419,489,2947,1673,12,858,3538,692,3968,10202,4611,68,4872,2987,4194,309,303,1630,5667,1716]"
"[4924,1177,1654,6499,2406,4025,4361,2822,3290,697,429,1567,215,3458,4490,2267,2905,1284,3482,482]"
"[8409,936,1797,4223,5640,5792,4630,1178,3237,5608,2975,2999,5043,1870,9984,309,3400,3,788,3294]"
"[569,279,1321,487,695,5013,3147,573,649,2075,606,3458,744,553,1175,336,480,2263,1342,3194]"
"[1121,3235,6597,2246,587,4323,336,703,665,729,1024,2079,2419,7282,487,6364,1745,1927,2028,1172]"
"[3439,3225,9242,3569,1569,859,244,1917,999,1746,1496,1857,11122,5015,1836,3259,280,2846,663,628]"
"[150,587,6675,149,4580,59,2652,6638,159,7954,206,630,760,989,3816,4795,910,17,4938,7673]"
"[846,4276,3816,785,946,4474,1849,253,1322,120,1273,92,673,4506,1504,3749,684,2585,2142,4987]"
"[9695,6744,1503,923,2505,7671,5498,559,1651,817,6126,2148,1236,1514,3430,4108,997,8746,2510,3075]"
"[835,337,1826,757,1511,488,482,1142,1028,71,6434,979,2970,724,1835,9,429,45,2126,2506]"
"[6947,612,4166,638,288,482,1503,1677,45,2558,700,694,1214,1971,108,3440,925,2552,123,1931]"
"[554,2853,5577,1166,3620,553,4194,1971,7255,322,817,2071,1860,995,97,108,2896,68,4490,2017]"
"[506,2539,957,2384,10769,401,2781,115,5434,548,1932,2854,4323,5580,2947,628,1003,15,4918,1534]"
"[9574,3379,4942,1938,2740,250,7616,569,4971,10238,2149,111,9456,5578,6654,3492,5640,1912,5143,3406]"
"[638,3141,11,160,471,701,3075,4233,573,121,1168,3170,1503,939,145,1592,92,759,50,279]"
"[1171,1210,1281,9714,2441,6787,4179,2148,2258,7996,6150,534,3076,532,1153,930,7593,647,1050,78]"
"[10273,482,160,2975,1587,5077,3863,3352,5138,1971,7817,480,7916,9107,1433,1760,1487,124,2075,1166]"
"[1908,1841,4665,1168,1496,3124,1036,673,8987,9198,5323,3492,7871,482,699,702,18,160,170,701]"
"[109,112,927,538,483,2017,1895,113,1587,4251,2854,4210,939,6131,199,2222,953,2437,3617,7822]"
"[1433,5365,1322,206,480,1798,5281,225,4778,329,5140,3185,926,488,1370,1662,3217,7022,1558,1460]"
"[1487,422,4559,2860,471,572,3259,50,1564,2283,4810,408,1284,482,3632,4384,1291,6846,607,3863]"
"[9562,10546,5203,7789,1660,4289,5123,10285,8465,5834,1302,3792,6434,8095,2385,268,489,3659,8268,322]"
"[2327,32,18,2176,985,4683,5077,1296,1997,1667,2728,1705,108,702,762,4075,82,1345,5021,140]"
"[8693,6995,1300,1522,1651,845,3551,469,6860,7650,288,7837,1661,2404,8934,6231,431,4597,1705,554]"
"[115,160,6553,1321,1931,15,1484,1448,75,638,2821,225,2081,5077,897,549,2222,102,159,699]"
"[5507,5020,9165,7044,1468,2076,6989,6553,663,1960,831,1708,94,2677,50,3227,2978,5308,2246,1673]"
"[1028,73,92,701,638,145,3147,401,481,1550,938,744,488,482,36,242,757,1168,11,403]"
"[3396,1456,5752,8508,3897,850,1930,7283,2568,1448,846,60,2996,104,282,6887,7202,810,53,4725]"
"[1488,3131,2297,1302,2527,1247,4765,918,180,810,905,2338,2384,92,3460,11,5715,1282,281,3990]"
"[798,482,2210,4044,938,1828,2419,144,4876,2902,2349,4490,2467,1166,696,5648,5177,8354,476,745]"
"[3379,463,92,140,1577,956,608,1342,932,1870,18,894,3919,2314,5456,7049,1322,4033,985,80]"
"[9872,963,4563,4263,4019,743,937,2404,1698,480,1544,1361,2783,481,157,1215,1121,6553,4637,1649]"
"[389,1640,4625,1236,5770,1706,1321,541,107,7953,5174,1822,485,5599,1304,4408,1554,5052,7519,1152]"
"[10494,250,1593,5243,2448,4706,11485,2205,9691,2440,4180,5513,270,9,2006,8847,92,919,7017,5446]"
"[337,498,2075,8389,777,3214,7938,918,2759,4876,3659,1448,120,2804,2806,1664,724,1639,15,923]"
"[714,5623,903,1971,901,336,4682,2479,889,3019,3135,242,2036,4144,4913,437,1672,1141,532,3709]"
"[590,975,491,2676,1279,1406,6688,1321,6031,10082,552,1706,460,1247,9024,112,8806,394,2381,7282]"
"[3541,3687,251,11,635,696,921,2047,18,1564,121,2362,2327,4730,4350,658,937,295,133,993]"
"[159,5136,1932,1870,1168,2397,482,1650,199,1214,321,11,4025,7650,421,1061,1666,481,1828,5912]"
"[4682,1240,3669,36,1512,3183,4694,111,4954,2655,2463,1059,304,6688,5026,1220,489,3027,5472,1028]"
"[880,1518,3744,463,1835,573,703,2005,7706,302,395,4349,4924,40,5039,485,1266,1796,1649,162]"
"[724,6408,1589,417,630,762,7640,133,7431,920,469,573,8195,1477,3850,2427,1983,976,2350,4038]"
"[5125,5942,833,3217,2404,4108,789,785,5126,1279,8219,4207,5185,7046,9251,3147,8757,2959,2823,3914]"
"[9562,10546,5203,7789,1660,4289,5123,10285,8465,5834,1302,3792,6434,8095,2385,268,489,3659,8268,322]"
"[7240,3189,1977,3170,1815,1706,422,323,140,1577,4936,6095,3141,7776,1645,2517,3751,1446,772,2123]"
"[8318,509,6562,3518,277,2780,3701,507,5229,9647,413,1646,695,6308,225,979,3216,751,1679,7985]"
"[482,694,917,9,124,253,697,160,548,1971,489,649,469,2017,122,5013,1708,1214,401,283]"
"[5810,4564,1939,1180,2510,6364,651,252,704,333,944,4792,791,924,103,2802,4051,482,4918,845]"
"[7840,1364,9955,304,1659,637,1028,1637,572,796,6764,5760,5718,1652,582,883,3975,3485,5787,2650]"
"[11,2494,2367,3129,160,242,5747,587,553,145,1172,5256,8352,422,3411,6088,97,3620,1147,3392]"
"[2404,1596,1321,150,572,743,1971,4640,1402,897,471,377,0,3052,2937,2510,2134,659,488,2381]"
"[480,3747,45,7686,2677,6846,68,270,4263,628,483,159,305,6904,2893,437,181,5630,150,5013]"
"[160,3194,73,1870,336,279,569,2893,482,92,12,1168,628,253,3492,3075,903,159,2258,49]"
"[1964,241,2568,8154,7262,506,3461,569,946,6877,6970,92,1849,3458,1511,1977,7202,119,6688,5191]"
"[6947,151,2876,989,1124,9,8386,1793,3391,73,103,2310,7402,4905,1465,10062,551,7737,340,6536]"
"[215,5985,1977,73,429,1979,744,5140,2510,432,75,2234,789,336,1447,159,1971,45,480,1655]"
"[279,18,615,553,11,305,2860,336,1247,179,73,790,50,180,791,649,692,937,1723,140]"
"[922,279,1971,697,702,1321,8026,432,2469,549,165,3816,4642,517,2430,476,705,2448,606,649]"
"[317,2245,2257,638,647,3147,724,2326,1323,4630,2384,1984,827,2677,5787,481,2899,569,5140,1587]"
"[7141,395,3177,1151,7259,2,353,4710,2591,10917,612,700,4330,401,810,1172,2011,5401,553,4872]"
"[482,160,18,9,1448,2017,253,279,2821,471,11,691,920,2338,628,1342,1321,2819,336,995]"
"[5015,1143,2899,1313,2079,1826,1677,1484,3075,825,5515,4959,236,4850,133,797,3405,4268,552,4220]"
"[2783,1321,18,1918,481,103,1521,7420,1661,2326,1142,309,5578,6569,68,3632,5309,2246,150,2113]"
"[15,3854,4683,1451,429,483,1014,638,4331,1403,482,4263,191,2419,6133,3659,1010,6783,92,744]"
"[482,509,305,3295,1663,4918,4384,607,1847,160,36,2781,1261,120,1649,957,3129,2510,534,5077]"
"[92,2036,160,2527,3835,252,7652,156,1662,2119,2225,4199,7255,2149,989,2419,770,1024,2947,5298]"
"[394,1321,1028,699,2819,18,3526,695,3914,1708,159,12,2677,897,483,606,790,3684,6240,835]"
"[159,2326,2676,3751,3551,1284,1646,6084,7188,607,1153,5054,75,483,4821,12,2701,4204,3141,3645]"
"[154,9503,489,2510,7672,4634,3438,10229,4824,92,3149,1154,604,3595,1828,5023,2768,534,4216,5789]"
"[482,662,10449,3129,250,6569,5810,1166,1374,1630,1767,1243,8423,1448,103,897,3070,1284,3440,2224]"
"[119,5481,7776,700,1011,2990,918,549,2510,3360,3792,1142,1219,683,3866,2819,1282,568,743,7307]"
"[279,568,1666,9,1167,6360,612,665,3147,787,290,3492,1116,2224,7283,5,5185,4490,3681,1304]"
"[1448,11,290,482,1503,758,2821,279,550,1870,1342,15,3617,160,995,1050,336,2075,1166,647]"
"[15,1451,1014,4683,3854,1403,344,4323,3149,482,4331,3191,7534,429,1010,6098,2926,136,1951,6412]"
"[4613,3492,214,9912,1793,68,1648,2350,3,1050,11311,858,1884,7224,2848,889,5473,78,1836,4594]"
"[170,846,509,159,699,850,897,169,1484,546,1284,736,4199,550,140,612,753,7102,2274,3359]"
"[9634,8934,199,2853,1404,3926,4978,2612,7579,12,3681,2098,2817,3645,692,4051,21,271,1761,159]"
"[2928,3701,606,1834,2223,696,862,930,5579,2440,2741,119,2222,4329,2274,6387,1448,1697,5136,3547]"
"[5174,1894,236,691,3882,2160,4987,917,777,692,2825,7817,7837,552,4233,159,2893,930,3866,2806]"
"[762,5299,1376,6654,1725,1726,3170,1407,430,2728,759,6050,7820,2513,4328,1060,1713,6552,2705,8123]"
"[6068,10045,6365,2603,10412,8414,2304,1345,2021,480,6589,3977,4509,195,2788,157,7779,924,2245,4019]"
"[2017,1177,159,469,292,18,638,546,785,1666,4293,1938,1711,1503,777,1661,4262,253,463,3569]"
"[959,2705,743,921,6583,785,177,6364,7817,1662,573,8693,3872,3477,21,2197,7729,7283,3744,2350]"
"[954,2467,5185,488,1279,340,744,1322,2314,2089,1025,215,2078,1477,271,336,3526,15,1745,924]"
"[2494,5013,954,3620,553,1005,2083,2491,1860,1004,963,145,1342,917,4232,995,1512,5118,160,5515]"
"[957,1000,950,469,953,962,744,718,724,112,7283,3129,2350,4330,746,2822,40,5600,905,15]"
"[2017,979,300,554,1004,50,2222,3492,920,1321,3747,2492,2818,1242,3482,4490,692,1587,1476,107]"
"[965,4113,5235,3170,2362,630,2463,4450,1653,649,481,12,1587,149,3406,2020,697,1168,1011,1908]"
"[1013,846,5428,3492,2996,168,995,1363,2195,2970,5694,1456,1476,2510,2781,1621,6481,693,1050,156]"
"[2492,696,3286,1503,18,546,835,1835,897,5177,4300,1304,1705,2853,2705,4384,11,1639,8551,6247]"
"[2510,1177,1564,695,18,546,1587,253,647,336,691,1708,463,3141,3138,2326,2047,2676,3477,1705]"
"[2568,483,2510,489,215,401,897,225,290,7491,791,2081,1971,283,160,5054,75,921,159,2083]"
"[2362,4904,162,12,946,1166,5163,140,8073,1835,8145,945,170,930,4734,637,4721,6038,8235,1485]"
"[1512,2098,7481,3814,1722,2586,1866,728,1576,71,1366,1274,4996,1505,6688,1875,1511,94,4589,3381]"
"[757,140,1304,1164,546,2618,3141,2705,720,3512,9202,979,729,921,1244,7699,835,3183,3381,3406]"
"[482,743,11,15,1321,897,121,1050,18,1323,2350,2367,170,1484,180,469,160,1122,549,2853]"
"[1484,2367,1321,3,483,160,3147,2338,279,401,695,159,394,546,7776,697,548,2821,1028,1345]"
"[9886,6958,2440,5527,50,1284,7640,9,680,9074,1593,5747,10554,160,1002,3145,759,2,3141,8218]"
"[664,3367,661,663,724,2838,1983,99,1932,947,4052,3232,1870,54,3075,7464,3404,1287,115,11172]"
"[1497,11,15,1423,9,695,1891,1484,1870,1313,122,482,92,3572,1342,1321,253,1451,145,180]"
"[6429,507,2338,253,3477,116,1926,425,2824,2079,937,695,4873,1447,2821,3147,1088,480,134,1313]"
"[2510,12,3404,2240,18,36,4918,8026,946,4964,1177,103,487,1564,481,5185,981,3141,159,2318]"
"[7253,6477,1083,389,5824,7678,402,7679,8173,771,417,3076,4001,1954,2103,4244,2605,7820,5246,410]"
"[1484,150,3406,697,5481,2510,6434,145,429,3411,482,3440,1164,630,1639,483,1321,3492,694,1650]"
"[3977,1217,7420,1661,7953,2177,2853,1912,995,954,1361,647,692,255,253,5077,3963,2112,159,3214]"
"[2126,241,2880,570,3237,7196,1716,215,1059,1011,255,724,3816,1511,2404,92,658,1121,1050,2575]"
"[150,6412,763,615,166,757,546,3692,700,103,6953,1659,3170,5540,92,336,3124,1668,2990,9636]"
"[150,1214,1648,2726,9604,5967,3850,1241,6686,4542,1661,8845,6571,313,5976,785,9878,1954,1660,1960]"
"[573,5015,1236,11,835,49,483,569,489,1167,3485,1938,163,2423,6589,759,1423,7202,7985,2705]"
"[10596,5020,1841,1489,3546,1219,6553,10052,3250,6592,665,4224,1121,3573,765,950,3863,1402,1912,1797]"
"[3453,167,1503,11,1577,140,430,1321,568,937,29,1484,2663,2362,950,1650,1158,2188,3691,487]"
"[7498,3,5387,8678,1971,758,1520,476,6563,3882,6277,4767,15,7938,5648,282,7835,214,9720,309]"
"[9,3194,73,1028,3391,744,340,366,551,103,928,1793,1166,151,4479,930,1925,6970,23,747]"
"[664,3367,661,663,724,2838,1983,99,1932,947,4052,3232,1870,54,3075,7464,3404,1287,115,11172]"
"[552,1345,1004,665,4175,168,1566,1815,614,615,1875,965,7579,5507,3165,1167,93,94,3359,4924]"
"[2726,663,480,488,1304,68,5577,948,553,938,1971,165,1313,1217,1638,3863,3052,7283,430,747]"
"[5579,2021,3165,552,2853,553,4075,1345,771,2020,1061,3620,909,495,2123,729,11,214,649,4283]"
"[1891,2019,156,1534,2292,1860,10930,2821,5577,5185,2083,3175,1651,1672,2263,1177,1453,2639,3492,4329]"
"[3526,1168,11,279,6688,242,160,1484,3147,253,791,18,2017,3492,1028,483,628,333,2947,12]"
"[5632,1875,2901,6583,3359,552,995,3175,2510,4563,2342,2381,2656,1544,3562,2970,5427,68,2148,1342]"
"[18,9,1321,1028,279,482,160,569,1971,744,12,1166,159,336,1121,649,92,15,73,695]"
"[924,97,2273,5472,145,107,1745,402,250,9090,1593,7049,3189,5125,1673,897,3863,463,3075,1059]"
"[1512,4044,281,662,2535,5679,326,1476,554,865,5928,180,1814,3192,7916,926,115,1150,2665,2263]"
"[3027,108,4824,920,3052,1033,587,476,696,2822,1501,159,693,2188,1971,1386,2843,743,937,98]"
"[121,1321,428,150,697,1870,483,11,2079,3,300,744,270,487,4625,917,2506,116,50,2338]"
"[1423,1983,11,2853,3512,1342,281,1056,75,1448,2283,92,5013,410,1282,250,4124,1796,5053,3936]"
"[1433,5365,1322,206,480,1798,5281,225,4778,329,5140,3185,926,488,1370,1662,3217,7022,1558,1460]"
"[5013,3458,3816,2676,159,481,700,1997,2149,1177,5128,3359,3214,1876,1520,2391,7776,1590,325,1835]"
"[1241,7835,2061,4365,5548,5374,3046,1941,2937,1703,8786,5738,1410,1342,1567,5658,4946,3294,4328,1210]"
"[18,548,482,862,12,1043,279,140,697,921,569,606,394,2821,3194,104,3367,549,2819,1321]"
"[2819,1321,4263,92,429,6387,5426,9,1153,3466,11,1723,1646,8309,5985,2392,116,242,2160,2448]"
"[4506,1451,2246,628,3070,3225,663,1564,5444,5385,421,8966,2926,4751,3237,831,662,1673,9,700]"
"[2374,758,538,946,36,2017,471,1914,1834,1503,170,3027,1621,1650,73,15,477,934,2781,1332]"
"[1705,649,628,2304,2441,2338,2381,3922,549,643,1860,3751,701,1172,744,3379,1321,920,73,1504]"
"[5065,6535,1925,2015,75,649,1175,3588,4038,4479,73,2767,1021,1713,1107,115,628,253,2936,309]"
"[9850,5770,1544,1359,1395,1640,6439,337,2348,377,425,4500,6688,2441,8689,532,9161,1646,6904,4402]"
"[1342,482,92,3834,1168,1484,18,995,122,744,290,791,145,757,2568,1313,403,1767,9,15]"
"[282,4630,56,4642,305,2676,744,1261,5052,1456,401,283,3772,4568,4233,423,2963,1251,1960,2823]"
"[1659,1313,6488,6350,8693,7061,1323,452,456,790,1497,2245,2843,5012,1484,3129,4810,2677,110,4363]"
"[6783,2221,2372,5640,7916,1912,5185,692,401,2237,1167,1088,1050,1654,65,1377,8966,2970,429,1287]"
"[1475,481,1251,36,1453,501,1273,471,6,3764,140,7300,170,1503,1022,1761,1870,2676,1166,2896]"
"[3863,7126,9027,6562,9689,8970,5065,4340,7628,8431,454,6353,11430,3577,6302,1640,3588,3409,1486,7133]"
"[73,140,1028,482,1708,279,336,1650,1304,340,11,18,2083,2491,573,2510,290,638,628,3440]"
"[3834,3052,2036,2902,921,2258,757,1930,2078,2513,7776,1698,1759,3551,94,743,145,8583,4506,947]"
"[1567,4888,5015,40,2940,4152,815,2337,1284,6308,337,1122,663,2068,2535,277,5884,1999,1143,3027]"
"[50,103,6133,487,3189,179,18,846,336,1088,3138,701,757,140,693,647,2506,11,1055,1640]"
"[787,568,903,2304,6801,373,3295,3290,6800,5309,7404,7949,1666,279,1867,1589,6157,109,2776,2777]"
"[976,1927,3850,40,1451,4263,2584,3139,2297,1043,1521,772,487,1168,2702,254,3214,5143,278,3119]"
"[482,757,1273,694,401,170,150,791,159,3001,488,1386,698,3477,92,1214,1484,1448,429,2367]"
"[159,1503,279,569,897,694,18,699,337,2840,469,697,2821,1050,2326,280,4625,283,3027,425]"
"[4633,160,40,8966,538,622,995,1751,691,9,1484,1028,2862,6192,340,509,743,239,322,1342]"
"[287,160,3526,3816,665,1577,6814,988,3124,105,528,1496,1971,2661,401,1680,97,124,1894,757]"
"[1028,2078,75,160,150,73,253,1321,1708,1971,482,2510,279,295,628,481,159,3492,700,946]"
"[1708,336,1321,18,553,3485,487,1313,546,160,1050,170,1550,1870,145,2078,279,394,3189,3141]"
"[3027,337,156,509,340,887,1796,73,18,919,3341,1667,1448,3194,23,2176,1544,2419,482,2996]"
"[10928,3636,5229,4704,2510,8986,525,6088,2968,23,5088,751,3699,9239,26,11332,3620,4526,3798,383]"
"[277,2586,4800,2015,1497,4624,1273,1219,1430,3492,698,4901,1503,1423,6639,692,937,1150,785,4450]"
"[8104,4162,1028,5999,1293,1436,2571,3816,2788,1894,628,1156,11045,429,4794,746,1522,7141,3350,7185]"
"[279,160,18,11,9,1321,482,1971,1028,336,744,1050,649,145,1121,159,253,92,170,897]"
"[1723,253,2937,5613,2061,10562,658,1342,2494,3513,291,1104,2421,1567,2401,2141,5355,40,3158,1368]"
"[2441,487,336,133,1706,121,2535,1971,3196,50,3,700,7776,4025,817,15,254,1649,743,922]"
"[606,2819,699,2397,1492,1587,98,700,12,3165,4450,1826,1718,4361,953,1465,2463,692,425,923]"
"[1059,5036,1057,2134,6796,2078,7102,97,2584,3701,2802,7731,159,1154,4176,748,2096,109,2337,2567]"
"[8633,3189,1587,895,1121,995,2397,6569,789,336,1321,926,1166,1214,340,897,4007,49,1244,6434]"
"[950,1881,3657,2222,997,4778,1882,10710,1841,3250,3171,3037,2824,2508,2435,2746,4596,1215,1410,2732]"
"[352,1025,999,954,3283,996,9405,489,1502,8773,961,3744,1673,102,6312,924,951,7985,1477,5981]"
"[1050,1013,1024,917,78,1824,352,2440,5082,92,4253,1323,2254,6481,9816,763,5950,1969,7593,744]"
"[957,2158,1011,1002,1003,1056,1927,1018,2326,2224,637,2225,146,2855,612,1716,9758,5987,7491,548]"
"[962,966,7055,664,4633,4631,5625,2494,3495,1521,1977,6904,2263,1860,2215,661,772,254,2759,7106]"
"[1014,1001,5577,1860,7491,2535,181,1010,2893,5284,313,1435,5655,162,3359,7254,3067,9888,1274,5725]"
"[1011,3027,7650,1021,601,1708,8986,3247,469,151,1028,3645,845,1166,1662,1706,3129,199,1876,1002]"
"[3141,11,140,835,1150,1023,1321,724,692,1166,1241,425,394,162,476,483,1650,1022,2759,1711]"
"[509,538,284,1971,9,1166,7106,1722,413,304,2821,628,489,2893,1143,1167,270,995,7315,71]"
"[40,1321,159,480,1587,1971,1698,1723,724,2821,12,694,1826,3684,121,140,270,103,133,14]"
"[6688,1476,2036,1166,3499,1716,9894,2840,791,509,7938,451,2075,3027,1832,897,468,7491,4165,2987]"
"[7822,7821,3138,673,275,460,7044,777,939,1708,6581,8693,240,7640,2386,8623,8951,5269,3001,559]"
"[160,50,11,215,9,1166,1028,2963,759,3194,489,2,9805,2106,342,1691,919,413,402,14]"
"[18,279,160,9,11,482,1971,1321,1028,744,336,897,1050,1166,649,92,253,170,791,483]"
"[3124,2947,50,743,279,3492,471,160,68,145,4810,288,846,3,336,488,159,165,3027,1646]"
"[817,2078,322,150,3764,392,975,4263,1322,791,3701,2234,113,4321,191,757,3572,1984,9,1060]"
"[279,18,160,11,9,1321,482,1971,1028,336,744,1050,170,649,1121,897,145,253,1166,92]"
"[1321,336,2381,2937,552,2510,216,3863,7327,3617,488,1587,4482,480,1918,10328,1895,4148,663,5640]"
"[482,2079,279,11,757,9,628,18,1342,159,106,696,744,1484,3681,694,2372,6688,107,191]"
"[692,15,787,3397,3165,1484,2726,109,11,4113,1150,3816,4706,4445,4736,1317,1405,2028,283,6846]"
"[2350,279,846,744,4564,976,471,2078,336,1168,1793,1925,1558,1650,1484,6240,3492,2372,121,159]"
"[1509,6354,457,2142,6955,1016,4323,5640,560,7841,1555,4934,2173,45,6981,1050,3129,628,7322,9083]"
"[336,3141,305,40,551,2535,790,3848,489,254,3963,1860,2494,6240,1423,3621,115,480,697,550]"
"[1316,337,770,1681,1015,7420,9187,3882,96,550,5648,11081,2830,396,1798,3027,1796,6597,1706,569]"
"[2848,8633,1826,638,1058,6750,3025,1648,122,2877,3590,1874,353,3485,551,1567,4696,1492,1215,215]"
"[3260,8162,696,862,4267,1423,3659,469,2492,5844,903,280,146,1700,6747,5065,394,649,628,2568]"
"[1722,5315,342,7683,5206,2746,2141,2842,691,82,850,4389,6415,1503,1313,817,5108,4930,1648,398]"
"[15,5428,4389,5023,170,3516,1849,120,2327,1651,1414,4262,1835,5545,1357,548,6286,2510,4199,2237]"
"[3295,2112,394,1028,1662,1304,3634,23,1152,3458,9679,7023,525,2820,1835,6408,1345,744,116,528]"
"[3064,4014,3441,7104,3412,5942,4722,1400,1354,267,1297,156,6761,8091,302,901,2970,165,6760,2176]"
"[279,160,18,11,9,482,1028,1321,1971,744,336,1050,649,1121,897,1166,253,92,145,170]"
"[145,279,1870,1321,3147,649,92,50,1971,724,3526,11,480,159,638,160,1650,791,1284,1323]"
